2017S005023    ,Ciutat Vella,Sant Pere  Santa Caterina i la Ribera,Laietana / Jonqueres                              ,Thursday,June,Afternoon,1
2017S001793    ,Eixample,Sant Antoni,AV PARAL·LEL                                      ,Saturday,March,Afternoon,1
2017S007234    ,Eixample,Sant Antoni,Rocafort / Sepúlveda                              ,Tuesday,August,Afternoon,2
2017S002206    ,Eixample,Sant Antoni,ENTENÇA / Sepúlveda                               ,Sunday,March,Morning,1
2017S006779    ,Eixample,Sant Antoni,Corts Catalanes                                   ,Saturday,August,Morning,1
2017S003387    ,Ciutat Vella,Sant Pere  Santa Caterina i la Ribera,Laietana / Antoni Maura                           ,Thursday,April,Night,1
2017S000718    ,Ciutat Vella,Sant Pere  Santa Caterina i la Ribera,VIA LAIETANA                                      ,Friday,January,Morning,2
2017S003566    ,Eixample,la Nova Esquerra de l'Eixample,Aragó / Rocafort                                  ,Friday,April,Afternoon,1
2017S007209    ,Eixample,la Nova Esquerra de l'Eixample,Calàbria                                          ,Monday,August,Morning,0
2017S010000    ,Eixample,la Nova Esquerra de l'Eixample,Viladomat / Diputació                             ,Thursday,November,Afternoon,3
2017S008905    ,Eixample,la Nova Esquerra de l'Eixample,Mallorca / Calàbria                               ,Friday,October,Afternoon,2
2017S005752    ,Eixample,la Nova Esquerra de l'Eixample,Entença / Roma                                    ,Monday,July,Night,0
2017S003931    ,Eixample,la Nova Esquerra de l'Eixample,Mallorca / Viladomat                              ,Wednesday,May,Afternoon,0
2017S005140    ,Eixample,la Nova Esquerra de l'Eixample,Comte Borrell                                     ,Monday,June,Morning,0
2017S010492    ,Eixample,la Nova Esquerra de l'Eixample,Corts Catalanes                                   ,Tuesday,December,Morning,1
2017S004160    ,Eixample,la Nova Esquerra de l'Eixample,Llança / Roma                                     ,Wednesday,May,Afternoon,1
2017S001020    ,Eixample,la Nova Esquerra de l'Eixample,CALÀBRIA / Mallorca                               ,Tuesday,February,Afternoon,1
2017S002446    ,Eixample,la Nova Esquerra de l'Eixample,MALLORCA / Calàbria                               ,Monday,March,Afternoon,1
2017S000205    ,Eixample,la Nova Esquerra de l'Eixample,ROCAFORT / GV Corts Catalanes                     ,Monday,January,Night,1
2017S007525    ,Eixample,la Nova Esquerra de l'Eixample,Corts Catalanes                                   ,Sunday,September,Afternoon,1
2017S002512    ,Eixample,la Nova Esquerra de l'Eixample,VALÈNCIA / Viladomat                              ,Wednesday,March,Morning,2
2017S001018    ,Eixample,la Nova Esquerra de l'Eixample,ARAGÓ / Comte d'Urgell                            ,Tuesday,February,Morning,1
2017S006939    ,Eixample,la Nova Esquerra de l'Eixample,València / Tarragona                              ,Saturday,August,Morning,1
2017S009025    ,Eixample,la Nova Esquerra de l'Eixample,València / Vilamarí                               ,Wednesday,November,Morning,1
2017S008956    ,Eixample,la Nova Esquerra de l'Eixample,València / Vilamarí                               ,Monday,October,Morning,1
2017S001829    ,Eixample,la Nova Esquerra de l'Eixample,COMTE D'URGELL / Aragó                            ,Monday,March,Morning,1
2017S006292    ,Eixample,la Nova Esquerra de l'Eixample,Entença / Diputació                               ,Tuesday,July,Night,1
2017S010591    ,Eixample,la Nova Esquerra de l'Eixample,Entença                                           ,Friday,December,Morning,0
2017S002544    ,Eixample,la Nova Esquerra de l'Eixample,ARAGÓ / Vilamarí                                  ,Thursday,March,Morning,1
2017S006310    ,Eixample,la Nova Esquerra de l'Eixample,Corts Catalanes / Rocafort                        ,Wednesday,July,Afternoon,1
2017S010193    ,Eixample,la Nova Esquerra de l'Eixample,Corts Catalanes                                   ,Thursday,December,Morning,1
2017S009343    ,Eixample,la Nova Esquerra de l'Eixample,Entença / Josep Tarradellas                       ,Friday,November,Afternoon,1
2017S003804    ,Eixample,la Nova Esquerra de l'Eixample,Entença                                           ,Friday,April,Night,1
2017S001088    ,Eixample,la Nova Esquerra de l'Eixample,ARAGÓ / Viladomat                                 ,Thursday,February,Morning,1
2017S002040    ,Eixample,la Nova Esquerra de l'Eixample,GV CORTS CATALANES / Calàbria                     ,Saturday,March,Night,1
2017S002208    ,Eixample,la Nova Esquerra de l'Eixample,ROCAFORT / Rosselló                               ,Sunday,March,Morning,1
2017S001117    ,Eixample,la Nova Esquerra de l'Eixample,AV ROMA / Entença                                 ,Friday,February,Morning,1
2017S005803    ,Eixample,la Nova Esquerra de l'Eixample,Diputació                                         ,Tuesday,July,Morning,1
2017S006180    ,Eixample,la Nova Esquerra de l'Eixample,València / Rocafort                               ,Saturday,July,Afternoon,1
2017S005492    ,Eixample,la Nova Esquerra de l'Eixample,València                                          ,Friday,June,Morning,1
2017S000584    ,Eixample,la Nova Esquerra de l'Eixample,DIPUTACIÓ                                         ,Sunday,January,Night,1
2017S006257    ,Eixample,la Nova Esquerra de l'Eixample,Comte d'Urgell                                    ,Tuesday,July,Morning,2
2017S004306    ,Eixample,Sant Antoni,Corts Catalanes / Comte Borrell                   ,Monday,May,Morning,1
2017S009867    ,Eixample,Sant Antoni,Comte d'Urgell                                    ,Monday,November,Morning,2
2017S003481    ,Eixample,Sant Antoni,Villarroel                                        ,Wednesday,April,Morning,1
2017S001344    ,Eixample,Sant Antoni,RDA SANT PAU / Manso                              ,Friday,February,Afternoon,1
2017S007747    ,Eixample,Sant Antoni,Paral·lel / Calàbria                              ,Tuesday,September,Morning,2
2017S006016    ,Eixample,la Nova Esquerra de l'Eixample,París                                             ,Tuesday,July,Morning,1
2017S005109    ,Eixample,Sant Antoni,Comte Borrell / Manso                             ,Saturday,June,Afternoon,1
2017S009172    ,Eixample,Sant Antoni,Comte d'Urgell / Floridablanca                    ,Monday,November,Afternoon,1
2017S003949    ,Eixample,Sant Antoni,Comte d'Urgell / Floridablanca                    ,Thursday,May,Morning,1
2017S004732    ,Eixample,Sant Antoni,Comte d'Urgell                                    ,Monday,May,Afternoon,1
2017S005384    ,Eixample,Sant Antoni,Comte d'Urgell / Sepúlveda                        ,Monday,June,Afternoon,1
2017S007547    ,Eixample,Sant Antoni,Corts Catalanes                                   ,Tuesday,September,Morning,2
2017S008711    ,Eixample,Sant Antoni,Sepúlveda                                         ,Saturday,October,Afternoon,2
2017S003131    ,Eixample,la Nova Esquerra de l'Eixample,Viladomat / Rosselló                              ,Wednesday,April,Morning,1
2017S009754    ,Eixample,Sant Antoni,Comte d'Urgell / Sepúlveda                        ,Thursday,November,Afternoon,1
2017S009727    ,Eixample,Sant Antoni,Manso / Viladomat                                 ,Wednesday,November,Afternoon,1
2017S007135    ,Eixample,Sant Antoni,Calàbria                                          ,Wednesday,August,Morning,1
2017S003080    ,Eixample,la Nova Esquerra de l'Eixample,Viladomat / Còrsega                               ,Monday,April,Afternoon,0
2017S007733    ,Eixample,Sant Antoni,Corts Catalanes                                   ,Monday,September,Night,1
2017S007239    ,Eixample,Sant Antoni,Corts Catalanes / Muntaner                        ,Tuesday,August,Afternoon,1
2017S009133    ,Eixample,Sant Antoni,Muntaner                                          ,Sunday,November,Night,0
2017S004655    ,Eixample,Sant Antoni,Corts Catalanes / Muntaner                        ,Friday,May,Afternoon,1
2017S004538    ,Eixample,Sant Antoni,Sant Pau                                          ,Monday,May,Afternoon,1
2017S004916    ,Eixample,Sant Antoni,Sant Pau / Manso                                  ,Sunday,June,Afternoon,1
2017S006574    ,Eixample,la Nova Esquerra de l'Eixample,Josep Tarradellas / Sarrià                        ,Friday,July,Afternoon,1
2017S006195    ,Eixample,la Nova Esquerra de l'Eixample,Comte d'Urgell / Provença                         ,Sunday,July,Morning,2
2017S008472    ,Eixample,la Nova Esquerra de l'Eixample,París / Comte Borrell                             ,Saturday,October,Night,1
2017S010311    ,Eixample,Sant Antoni,Floridablanca / Viladomat                         ,Wednesday,December,Afternoon,1
2017S005451    ,Eixample,Sant Antoni,Corts Catalanes                                   ,Wednesday,June,Morning,1
2017S003423    ,Eixample,Sant Antoni,Corts Catalanes / Viladomat                       ,Saturday,April,Afternoon,1
2017S005696    ,Eixample,Sant Antoni,Corts Catalanes / Viladomat                       ,Friday,June,Morning,1
2017S010566    ,Eixample,Sant Antoni,Sepúlveda / Calàbria                              ,Thursday,December,Afternoon,1
2017S001103    ,Eixample,la Nova Esquerra de l'Eixample,AV SARRIÀ                                         ,Thursday,February,Afternoon,1
2017S005603    ,Eixample,la Sagrada Família,València / Cartagena                              ,Tuesday,June,Afternoon,1
2017S008266    ,Eixample,la Sagrada Família,Aragó / Cartagena                                 ,Friday,October,Night,1
2017S000008    ,Eixample,la Dreta de l'Eixample,ARAGÓ / Pau Claris                                ,Sunday,January,Morning,2
2017S000046    ,Eixample,la Dreta de l'Eixample,ROGER DE LLÚRIA / Aragó                           ,Tuesday,January,Morning,1
2017S000469    ,Eixample,la Dreta de l'Eixample,ARAGÓ / Roger de Llúria                           ,Tuesday,January,Afternoon,1
2017S000482    ,Eixample,la Dreta de l'Eixample,VALÈNCIA                                          ,Wednesday,January,Morning,1
2017S003291    ,Eixample,la Dreta de l'Eixample,Diagonal / Pau Claris                             ,Monday,April,Afternoon,1
2017S003137    ,Eixample,la Dreta de l'Eixample,Provença / Pau Claris                             ,Wednesday,April,Morning,1
2017S006502    ,Eixample,la Sagrada Família,Aragó                                             ,Tuesday,July,Afternoon,2
2017S000114    ,Eixample,la Dreta de l'Eixample,ARAGÓ / Pg Gràcia                                 ,Thursday,January,Afternoon,1
2017S000965    ,Eixample,la Dreta de l'Eixample,PAU CLARIS / Av Diagonal                          ,Sunday,February,Night,1
2017S009842    ,Eixample,la Dreta de l'Eixample,Gràcia / Diagonal                                 ,Sunday,November,Morning,1
2017S007351    ,Eixample,la Dreta de l'Eixample,Diagonal / Gràcia                                 ,Saturday,September,Afternoon,2
2017S007236    ,Eixample,la Dreta de l'Eixample,Cinc d'Oros                                       ,Tuesday,August,Afternoon,1
2017S001735    ,Eixample,la Dreta de l'Eixample,PG GRÀCIA                                         ,Thursday,March,Afternoon,1
2017S005640    ,Eixample,la Sagrada Família,Aragó / Castillejos                               ,Wednesday,June,Afternoon,1
2017S004444    ,Eixample,la Dreta de l'Eixample,Provença / Pau Claris                             ,Friday,May,Afternoon,1
2017S009769    ,Eixample,la Dreta de l'Eixample,Balmes / Provença                                 ,Friday,November,Morning,2
2017S009732    ,Eixample,la Sagrada Família,Mallorca / Dos de Maig                            ,Thursday,November,Morning,1
2017S006781    ,Eixample,la Sagrada Família,Cartagena / Mallorca                              ,Saturday,August,Morning,1
2017S003107    ,Eixample,la Sagrada Família,Castillejos                                       ,Tuesday,April,Morning,1
2017S000508    ,Eixample,la Dreta de l'Eixample,MALLORCA / Pau Claris                             ,Thursday,January,Morning,1
2017S005620    ,Eixample,la Dreta de l'Eixample,València / Pau Claris                             ,Wednesday,June,Morning,1
2017S009915    ,Eixample,la Dreta de l'Eixample,València                                          ,Tuesday,November,Afternoon,1
2017S000033    ,Eixample,la Sagrada Família,ARAGÓ / Castillejos                               ,Monday,January,Afternoon,1
2017S000973    ,Eixample,la Dreta de l'Eixample,MALLORCA / Pau Claris                             ,Sunday,February,Afternoon,2
2017S009978    ,Eixample,la Dreta de l'Eixample,Aragó                                             ,Thursday,November,Morning,2
2017S001308    ,Eixample,la Dreta de l'Eixample,PG GRÀCIA / Av Diagonal                           ,Thursday,February,Afternoon,1
2017S007562    ,Eixample,la Dreta de l'Eixample,Balmes / Còrsega                                  ,Tuesday,September,Afternoon,1
2017S008569    ,Eixample,la Dreta de l'Eixample,Aragó / Catalunya                                 ,Wednesday,October,Morning,1
